"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
112,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","4",150000000,"","","150",,"長方形","5.4","165","平成28年","鉄骨造","共同住宅","住宅","東","区道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
113,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","12",42000000,"","","110",,"長方形","7.0","120","昭和62年","木造","住宅","住宅","西","区道",5.5,"第１種低層住居専用地域",50,100,"2016年第４四半期","",""
114,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","14",29000000,"","２ＬＤＫ","50",,"","","","平成5年","ＲＣ","住宅","その他","","",,"近隣商業地域",80,300,"2016年第４四半期","未改装",""
115,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","10",40000000,"","２ＤＫ","45",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","改装済",""
116,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","7",52000000,"","３ＬＤＫ","70",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
117,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","8",120000000,"","","230",,"不整形","9.0","220","昭和63年","","","住宅","西","区道",3.5,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
118,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","3",50000000,"2500000","","65",760000,"ほぼ長方形","5.2","","","","","","西","区道",6.5,"商業地域",80,500,"2016年第３四半期","",""
119,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","15",55000000,"","","85",,"長方形","7.0","80","平成28年","木造","住宅","住宅","東","区道",3.5,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
120,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","5",41000000,"","","70",,"長方形","6.0","85","昭和53年","木造","住宅","住宅","西","区道",2.6,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
121,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","15",55000000,"1000000","","180",300000,"袋地等","3.0","","","","","住宅","南","区道",3.8,"第１種低層住居専用地域",50,100,"2016年第３四半期","","関係者間取引"
122,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","4",230000000,"","","290",,"台形","26.9","320","昭和56年","鉄骨造","住宅、共同住宅","住宅","東","区道",2.8,"近隣商業地域",80,300,"2016年第３四半期","",""
123,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","10",7000000,"","１Ｋ","10",,"","","","昭和59年","ＲＣ","住宅","その他","","",,"第１種低層住居専用地域",60,150,"2016年第３四半期","",""
124,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","6",39000000,"","１ＬＤＫ","40",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2016年第３四半期","改装済",""
125,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","11",9100000,"","","50",,"ほぼ正方形","2.7","50","昭和44年","木造","住宅","住宅","接面道路無","",,"第１種中高層住居専用地域",50,150,"2016年第２四半期","",""
126,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","10",60000000,"","","160",,"ほぼ台形","8.0","150","平成2年","木造","共同住宅","その他","北","私道",2.6,"第１種低層住居専用地域",50,100,"2016年第２四半期","","私道を含む取引"
127,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","13",29000000,"","","55",,"長方形","6.1","50","昭和61年","木造","共同住宅","住宅","北","私道",2.4,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
128,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","10",26000000,"370000","","230",110000,"ほぼ台形","12.0","","","","","住宅","北東","区道",3.8,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
129,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","8",32000000,"","","55",,"ほぼ長方形","10.0","50","昭和39年","木造","住宅","住宅","南","区道",3.8,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
130,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","6",48000000,"","","60",,"ほぼ長方形","3.6","75","平成6年","ＲＣ、木造","住宅","住宅","北東","私道",4.0,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
131,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","13",50000000,"","","135",,"不整形","11.0","20","平成16年","木造","住宅","住宅","北東","私道",2.7,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
132,"宅地(土地と建物)","商業地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","5",420000000,"","","160",,"ほぼ長方形","8.7","470","平成28年","ＲＣ","共同住宅","住宅","西","区道",6.4,"近隣商業地域",80,300,"2016年第２四半期","",""
133,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","14",26000000,"","２ＬＤＫ","45",,"","","","昭和46年","鉄骨造","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","改装済",""
134,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","12",44000000,"","２ＬＤＫ","55",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","未改装",""
135,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","5",30000000,"","１ＬＤＫ","35",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","改装済",""
136,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","10",210000000,"","","410",,"ほぼ正方形","20.0","","","","","住宅","北","区道",3.8,"第１種低層住居専用地域",50,100,"2016年第１四半期","",""
137,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","15",41000000,"2400000","","55",720000,"長方形","5.2","","","","","住宅","南","区道",4.5,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
138,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","15",96000000,"2700000","","120",810000,"ほぼ台形","6.5","","","","","住宅","東","私道",3.0,"近隣商業地域",80,300,"2016年第１四半期","",""
139,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","7",48000000,"2600000","","60",800000,"長方形","5.1","","","","","住宅","北東","私道",3.4,"近隣商業地域",80,300,"2016年第１四半期","",""
140,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","7",54000000,"","","85",,"長方形","8.9","95","昭和57年","木造","住宅","住宅","北","区道",3.7,"第１種低層住居専用地域",60,150,"2016年第１四半期","",""
141,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","10",73000000,"1900000","","130",560000,"長方形","6.5","","","","","住宅","南","区道",3.9,"第１種低層住居専用地域",50,100,"2016年第１四半期","","私道を含む取引"
142,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","9",49000000,"","","65",,"ほぼ長方形","4.9","80","平成16年","木造","住宅","住宅","北","私道",3.3,"近隣商業地域",80,400,"2016年第１四半期","",""
143,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","9",62000000,"","","100",,"袋地等","2.6","80","平成28年","木造","住宅","住宅","北東","区道",4.5,"第１種低層住居専用地域",50,100,"2016年第１四半期","",""
144,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","9",13000000,"","１Ｋ","20",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第１四半期","未改装",""
145,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","9",13000000,"","１Ｋ","15",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第１四半期","未改装",""
146,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","9",13000000,"","１Ｋ","20",,"","","","平成10年","ＲＣ","住宅","その他","","",,"近隣商業地域",80,400,"2016年第１四半期","未改装",""
147,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","阿佐ケ谷","14",9800000,"","１Ｋ","20",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第１四半期","",""
148,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","高円寺","14",11000000,"","１Ｋ","20",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2018年第１四半期","改装済",""
149,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","高円寺","14",10000000,"","１Ｋ","20",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","未改装",""
150,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","高円寺","14",9200000,"","１Ｋ","20",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","未改装",""
151,"宅地(土地と建物)","商業地","13115","東京都","杉並区","阿佐谷北","高円寺","15",140000000,"","","140",,"長方形","7.9","370","平成2年","鉄骨造","共同住宅、店舗","住宅","北東","都道",15.0,"近隣商業地域",80,300,"2016年第１四半期","",""
152,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","14",31000000,"1400000","","75",420000,"袋地等","","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2018年第３四半期","",""
153,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","15",58000000,"","","70",,"ほぼ長方形","6.2","70","平成30年","木造","住宅","住宅","東","区道",3.3,"第１種低層住居専用地域",50,100,"2018年第２四半期","",""
154,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","13",60000000,"","","220",,"袋地等","","230","昭和61年","木造","住宅","その他","西","私道",3.6,"第１種低層住居専用地域",50,100,"2018年第２四半期","",""
155,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","13",49000000,"2000000","","80",610000,"不整形","7.4","","","","","住宅","北東","区道",3.7,"第１種低層住居専用地域",50,100,"2018年第１四半期","",""
156,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","13",54000000,"","","85",,"長方形","6.5","80","平成29年","木造","住宅","住宅","西","区道",5.2,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
157,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","14",52000000,"","","85",,"不整形","2.5","75","平成29年","木造","住宅","住宅","北","区道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
158,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","13",52000000,"","","85",,"不整形","2.5","75","平成29年","木造","住宅","住宅","北","区道",3.5,"第１種低層住居専用地域",50,100,"2017年第３四半期","",""
159,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","14",87000000,"1200000","","240",370000,"長方形","11.7","","","","","住宅","北","区道",3.3,"第１種低層住居専用地域",50,100,"2017年第２四半期","",""
160,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","2H?",42000000,"1400000","","95",430000,"ほぼ正方形","8.6","","","","","","北","区道",3.4,"第１種低層住居専用地域",50,100,"2016年第４四半期","","私道を含む取引"
161,"中古マンション等","","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","10",31000000,"","２ＬＤＫ","50",,"","","","平成12年","ＲＣ","住宅","","","",,"第１種住居地域",60,300,"2016年第４四半期","未改装",""
162,"宅地(土地)","住宅地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","11",30000000,"660000","","150",200000,"袋地等","3.5","","","","","住宅","北西","私道",3.8,"第１種低層住居専用地域",50,100,"2016年第１四半期","",""
163,"宅地(土地と建物)","商業地","13115","東京都","杉並区","阿佐谷北","鷺ノ宮","10",55000000,"","","75",,"長方形","8.0","125","昭和61年","鉄骨造","共同住宅、事務所","店舗","西","都道",8.3,"第１種住居地域",60,300,"2016年第１四半期","",""
