"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
547,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","12",52000000,"","","110",,"ほぼ長方形","","90","平成30年","木造","住宅","住宅","北","私道",4.2,"第１種低層住居専用地域",50,80,"2018年第３四半期","",""
548,"中古マンション等","","13214","東京都","国分寺市","光町","国立","13",14000000,"","３ＬＤＫ","60",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2018年第３四半期","未改装",""
549,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","15",28000000,"","","80",,"長方形","7.4","70","平成10年","木造","住宅","住宅","南西","市道",4.0,"第１種低層住居専用地域",50,80,"2018年第２四半期","",""
550,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","9",73000000,"950000","","250",290000,"不整形","5.2","","","","","住宅","南","市道",5.4,"第１種低層住居専用地域",50,80,"2018年第２四半期","",""
551,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","7",58000000,"","","125",,"ほぼ整形","7.8","105","平成29年","木造","住宅","住宅","南","市道",5.4,"第１種低層住居専用地域",50,100,"2018年第１四半期","",""
552,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","15",32000000,"850000","","120",260000,"不整形","10.0","","","","","住宅","北西","市道",4.0,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
553,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","13",67000000,"","","160",,"ほぼ長方形","12.2","155","平成29年","木造","住宅","住宅","北西","市道",5.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
554,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","4",84000000,"","","130",,"不整形","2.8","100","平成29年","木造","住宅","住宅","南","市道",5.4,"第１種低層住居専用地域",50,100,"2018年第１四半期","",""
555,"中古マンション等","","13214","東京都","国分寺市","光町","国立","5",24000000,"","２ＬＤＫ","60",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","未改装",""
556,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","5",160000000,"","","300",,"長方形","11.0","220","平成7年","軽量鉄骨造","住宅","その他","北","市道",5.4,"第１種低層住居専用地域",50,80,"2017年第４四半期","",""
557,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","4",120000000,"810000","","470",250000,"不整形","7.7","","","","","住宅","南","市道",5.7,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
558,"中古マンション等","","13214","東京都","国分寺市","光町","国立","13",30000000,"","３ＬＤＫ","70",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","改装済",""
559,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","15",46000000,"","","120",,"不整形","","95","平成29年","木造","住宅","住宅","北","私道",5.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
560,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","4",130000000,"1100000","","380",340000,"長方形","12.0","","","","","住宅","南","市道",5.5,"第１種低層住居専用地域",50,100,"2017年第３四半期","",""
561,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","14",150000000,"1000000","","500",300000,"長方形","18.0","","","","","","南","市道",5.4,"第２種中高層住居専用地域",60,200,"2017年第３四半期","",""
562,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","16",90000000,"950000","","310",290000,"長方形","21.0","","","","","住宅","南西","私道",4.0,"第１種低層住居専用地域",50,80,"2017年第３四半期","",""
563,"中古マンション等","","13214","東京都","国分寺市","光町","国立","4",36000000,"","３ＬＤＫ","75",,"","","","昭和56年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2017年第３四半期","改装済",""
564,"中古マンション等","","13214","東京都","国分寺市","光町","国立","13",26000000,"","２ＬＤＫ","60",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2017年第３四半期","未改装",""
565,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","14",25000000,"","","160",,"ほぼ正方形","","","","","","住宅","南東","市道",9.0,"第２種中高層住居専用地域",60,200,"2017年第２四半期","","私道を含む取引"
566,"中古マンション等","","13214","東京都","国分寺市","光町","国立","2",37000000,"","１ＬＤＫ","55",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2017年第２四半期","未改装",""
567,"中古マンション等","","13214","東京都","国分寺市","光町","国立","15",29000000,"","３ＬＤＫ","60",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第２四半期","改装済",""
568,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","9",40000000,"1200000","","110",370000,"ほぼ長方形","","","","","","住宅","西","私道",4.2,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
569,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","15",45000000,"","","125",,"袋地等","","90","平成29年","木造","住宅","住宅","北東","私道",4.5,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
570,"中古マンション等","","13214","東京都","国分寺市","光町","国立","3",47000000,"","３ＬＤＫ","85",,"","","","昭和56年","ＲＣ","住宅","住宅","","",,"",,,"2017年第１四半期","改装済",""
571,"中古マンション等","","13214","東京都","国分寺市","光町","国立","2",56000000,"","３ＬＤＫ","75",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2017年第１四半期","未改装",""
572,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","16",43000000,"","","125",,"ほぼ長方形","9.5","110","平成9年","木造","住宅","住宅","南","私道",5.0,"第１種低層住居専用地域",50,80,"2016年第４四半期","",""
573,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","16",53000000,"","","135",,"ほぼ長方形","","110","平成28年","木造","住宅","住宅","東","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
574,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","15",55000000,"","","110",,"ほぼ長方形","","90","平成28年","木造","住宅","住宅","東","市道",5.0,"第１種低層住居専用地域",50,80,"2016年第４四半期","",""
575,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","15",53000000,"","","135",,"ほぼ長方形","","105","平成28年","木造","住宅","住宅","東","私道",5.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
576,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","11",45000000,"","","90",,"ほぼ長方形","7.9","70","平成28年","木造","住宅","住宅","北","市道",5.4,"第１種低層住居専用地域",50,80,"2016年第３四半期","",""
577,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","18",31000000,"890000","","115",270000,"長方形","9.4","","","","","","北西","市道",4.0,"第１種低層住居専用地域",50,80,"2016年第３四半期","",""
578,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","16",37000000,"850000","","145",260000,"長方形","7.9","","","","","住宅","北西","私道",5.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
579,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","16",54000000,"","","135",,"ほぼ長方形","","110","平成28年","木造","住宅","住宅","西","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
580,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","15",53000000,"","","110",,"ほぼ長方形","","90","平成28年","木造","住宅","住宅","東","市道",5.0,"第１種低層住居専用地域",50,80,"2016年第３四半期","",""
581,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","18",21000000,"","","85",,"ほぼ長方形","5.8","75","昭和56年","木造","住宅","住宅","北西","市道",4.0,"第１種低層住居専用地域",50,80,"2016年第２四半期","",""
582,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","16",48000000,"","","130",,"ほぼ長方形","","100","平成27年","木造","住宅","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
583,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","8",55000000,"820000","","220",250000,"ほぼ長方形","","","","","","住宅","南","私道",4.0,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
584,"宅地(土地)","住宅地","13214","東京都","国分寺市","光町","国立","14",48000000,"1400000","","115",420000,"ほぼ正方形","8.9","","","","","住宅","南西","市道",7.2,"第２種中高層住居専用地域",60,200,"2016年第２四半期","",""
585,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","16",52000000,"","","135",,"不整形","","105","平成27年","木造","住宅","住宅","南","道路",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
586,"宅地(土地)","商業地","13214","東京都","国分寺市","光町","国立","4",110000000,"1200000","","300",370000,"長方形","14.0","","","","","その他","西","市道",9.0,"近隣商業地域",80,300,"2016年第１四半期","","関係者間取引"
587,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","光町","国立","16",50000000,"","","145",,"ほぼ長方形","10.6","100","平成28年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",50,80,"2016年第１四半期","","私道を含む取引"
588,"中古マンション等","","13214","東京都","国分寺市","光町","国立","3",41000000,"","２ＬＤＫ","65",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第１四半期","未改装",""
589,"中古マンション等","","13214","東京都","国分寺市","光町","国立","13",27000000,"","２ＬＤＫ","70",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2016年第１四半期","未改装",""
590,"宅地(土地)","住宅地","13214","東京都","国分寺市","日吉町","国立","10",37000000,"1100000","","115",320000,"ほぼ長方形","6.0","","","","","住宅","南東","私道",3.0,"第１種低層住居専用地域",50,80,"2018年第４四半期","",""
591,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","日吉町","国立","6",46000000,"","","120",,"ほぼ長方形","8.0","95","平成9年","木造","住宅","住宅","北西","市道",4.0,"第１種低層住居専用地域",50,80,"2018年第４四半期","",""
592,"宅地(土地)","住宅地","13214","東京都","国分寺市","日吉町","国立","15",17000000,"770000","","75",230000,"ほぼ整形","6.0","","","","","住宅","南西","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
593,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","日吉町","国立","6",48000000,"","","110",,"長方形","8.4","90","平成10年","木造","住宅","住宅","南東","私道",4.5,"第１種低層住居専用地域",50,80,"2018年第４四半期","",""
594,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","日吉町","国立","11",100000000,"","","430",,"ほぼ長方形","22.0","250","昭和58年","軽量鉄骨造","","住宅","南東","市道",5.0,"第１種低層住居専用地域",50,80,"2018年第３四半期","",""
595,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","日吉町","国立","11",45000000,"","","100",,"ほぼ台形","8.4","80","平成30年","木造","住宅","住宅","南東","市道",4.0,"第１種低層住居専用地域",50,80,"2018年第３四半期","",""
