"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
297,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","9",66000000,"","","120",,"袋地等","2.7","90","平成30年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",50,100,"2018年第３四半期","",""
298,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","6",4700000,"","１Ｒ","20",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2018年第３四半期","",""
299,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","13",42000000,"1500000","","90",460000,"ほぼ正方形","7.6","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
300,"宅地(土地)","商業地","13203","東京都","武蔵野市","境南町","武蔵境","4",370000000,"2400000","","500",740000,"不整形","18.0","","","","","住宅","南","市道",15.0,"近隣商業地域",80,200,"2018年第２四半期","",""
301,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","10",47000000,"","","45",,"ほぼ長方形","5.2","75","平成30年","木造","","住宅","北東","道路",8.0,"近隣商業地域",80,200,"2018年第２四半期","",""
302,"宅地(土地)","商業地","13203","東京都","武蔵野市","境南町","武蔵境","11",90000000,"1700000","","175",520000,"ほぼ整形","10.2","","","","","住宅","東","都道",16.0,"近隣商業地域",80,200,"2018年第２四半期","",""
303,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","8",30000000,"","","80",,"長方形","7.9","80","昭和57年","木造","住宅","","南","市道",4.5,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
304,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","9",52000000,"1100000","","160",330000,"ほぼ長方形","11.0","","","","","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
305,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","5",55000000,"","２ＬＤＫ","70",,"","","","平成14年","ＲＣ","","","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","未改装",""
306,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","2",52000000,"","３ＬＤＫ","65",,"","","","平成8年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
307,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","11",29000000,"1400000","","65",430000,"ほぼ長方形","6.0","","","","","住宅","北","私道",5.0,"第１種住居地域",60,200,"2018年第１四半期","",""
308,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","8",880000000,"","","1400",,"台形","35.0","1600","平成9年","ＲＣ","共同住宅","住宅","北","市道",11.0,"第２種中高層住居専用地域",60,200,"2018年第１四半期","",""
309,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","15",79000000,"","","130",,"ほぼ長方形","9.0","100","平成30年","木造","住宅","住宅","西","私道",3.8,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
310,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","14",50000000,"1400000","","120",410000,"ほぼ長方形","7.6","","","","","住宅","北","私道",3.6,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
311,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","14",40000000,"1400000","","95",420000,"不整形","2.0","","","","","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
312,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","15",79000000,"","","130",,"ほぼ長方形","7.3","100","平成30年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
313,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","3",29000000,"","２ＤＫ","40",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","改装済",""
314,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","2",79000000,"","３ＬＤＫ","65",,"","","","平成25年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","",""
315,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","5",21000000,"","３ＬＤＫ","60",,"","","","昭和53年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2018年第１四半期","未改装",""
316,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","9",12000000,"","２ＤＫ","40",,"","","","昭和44年","ＲＣ","住宅","","","",,"近隣商業地域",80,200,"2018年第１四半期","未改装",""
317,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","15",73000000,"","","125",,"ほぼ長方形","13.0","100","平成29年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
318,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","8",53000000,"1500000","","120",440000,"ほぼ長方形","9.0","","","","","住宅","南","市道",4.4,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
319,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","11",61000000,"1200000","","165",370000,"長方形","7.6","","","","","住宅","北","市道",5.5,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
320,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","9",6000000,"540000","","35",160000,"ほぼ長方形","4.0","","","","","住宅","接面道路無","",,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
321,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","8",23000000,"","２ＤＫ","35",,"","","","昭和60年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","改装済",""
322,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","7",130000000,"2000000","","210",610000,"ほぼ台形","19.0","","","","","住宅","北","市道",11.0,"第２種中高層住居専用地域",60,200,"2017年第３四半期","",""
323,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","9",65000000,"1300000","","165",390000,"ほぼ長方形","8.5","","","","","住宅","北","市道",5.4,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
324,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","15",45000000,"1400000","","105",430000,"ほぼ長方形","8.2","","","","","住宅","東","道路",5.0,"第１種住居地域",60,200,"2017年第３四半期","",""
325,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","15",28000000,"1400000","","65",430000,"ほぼ長方形","5.5","","","","","住宅","東","道路",5.0,"第１種住居地域",60,200,"2017年第３四半期","",""
326,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","6",34000000,"","","100",,"不整形","4.2","30","昭和57年","木造","住宅","住宅","西","私道",3.8,"第１種中高層住居専用地域",60,200,"2017年第３四半期","",""
327,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","9",55000000,"","３ＬＤＫ","70",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第３四半期","改装済",""
328,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","10",56000000,"","","210",,"不整形","10.0","120","昭和47年","木造","共同住宅","住宅","北東","市道",6.3,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
329,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","13",20000000,"1600000","","40",480000,"長方形","4.0","","","","","住宅","北","私道",4.0,"第１種住居地域",60,200,"2017年第２四半期","",""
330,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","3",8000000,"","１Ｋ","15",,"","","","昭和60年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","未改装",""
331,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","6",47000000,"","１ＬＤＫ","75",,"","","","平成15年","","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2017年第２四半期","未改装",""
332,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","9",78000000,"1000000","","260",300000,"ほぼ台形","17.0","","","","","住宅","南","市道",4.5,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
333,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","6",95000000,"","","110",,"ほぼ長方形","8.0","110","平成29年","木造","住宅","住宅","北西","市道",4.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
334,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","10",80000000,"1300000","","210",380000,"ほぼ長方形","16.0","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
335,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","9",16000000,"360000","","150",110000,"ほぼ長方形","2.0","","","","","その他","東","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
336,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","14",58000000,"","","115",,"ほぼ長方形","4.0","90","平成28年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
337,"宅地(土地と建物)","商業地","13203","東京都","武蔵野市","境南町","武蔵境","3",100000000,"","","160",,"長方形","5.5","280","昭和63年","鉄骨造","事務所、店舗","事務所","東","市道",10.0,"近隣商業地域",80,300,"2016年第４四半期","",""
338,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","7",32000000,"","２ＬＤＫ","45",,"","","","昭和52年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","改装済",""
339,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","7",23000000,"","３ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
340,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","11",43000000,"","３ＬＤＫ","65",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
341,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","11",49000000,"1600000","","105",470000,"ほぼ長方形","9.0","","","","","住宅","北西","私道",3.0,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
342,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","15",45000000,"1100000","","135",330000,"長方形","6.7","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","","私道を含む取引"
343,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","6",30000000,"1700000","","60",520000,"長方形","5.0","","","","","その他","西","区道",2.7,"近隣商業地域",80,200,"2016年第３四半期","",""
344,"中古マンション等","","13203","東京都","武蔵野市","境南町","武蔵境","6",12000000,"","１Ｋ","20",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2016年第３四半期","",""
345,"宅地(土地と建物)","商業地","13203","東京都","武蔵野市","境南町","武蔵境","7",47000000,"","","65",,"長方形","4.0","110","平成28年","木造","住宅","店舗","北","都道",7.0,"近隣商業地域",80,200,"2016年第２四半期","",""
346,"宅地(土地)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","10",120000000,"2000000","","195",600000,"ほぼ長方形","15.0","","","","","店舗","南西","市道",5.1,"第２種中高層住居専用地域",60,200,"2016年第２四半期","",""
347,"宅地(土地)","商業地","13203","東京都","武蔵野市","境南町","武蔵境","6",61000000,"2000000","","100",590000,"ほぼ長方形","6.5","","","","","住宅","北","都道",7.0,"近隣商業地域",80,200,"2016年第２四半期","",""
348,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","境南町","武蔵境","8",220000000,"","","370",,"長方形","","350","平成28年","木造","共同住宅","住宅","北西","私道",3.9,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
