"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
334,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","16",29000000,"","","115",,"長方形","6.2","90","平成28年","木造","住宅","住宅","北東","道路",4.5,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
335,"宅地(土地)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","0",80000000,"670000","","390",200000,"長方形","21.2","","","","","","南","市道",4.0,"工業地域",60,200,"2016年第４四半期","",""
336,"宅地(土地)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","0",11000000,"690000","","55",210000,"ほぼ台形","15.0","","","","","その他","南","市道",8.3,"工業地域",60,200,"2016年第４四半期","",""
337,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","11",12000000,"","","85",,"不整形","2.0","60","昭和52年","木造","住宅","住宅","北西","私道",6.0,"工業地域",60,200,"2016年第３四半期","",""
338,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","8",31000000,"","","190",,"不整形","3.0","120","平成26年","木造","住宅","","南東","市道",3.6,"工業地域",60,200,"2016年第３四半期","","調停・競売等"
339,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","13",28000000,"","","120",,"不整形","2.5","95","平成28年","木造","住宅","住宅","南西","私道",5.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
340,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","6",34000000,"","","100",,"長方形","8.5","100","平成28年","木造","住宅","住宅","東","道路",6.0,"工業地域",60,200,"2016年第３四半期","",""
341,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","6",36000000,"","","100",,"ほぼ長方形","9.5","95","平成28年","木造","住宅","住宅","東","道路",6.0,"工業地域",60,200,"2016年第３四半期","",""
342,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","13",29000000,"","","105",,"不整形","","105","平成28年","木造","住宅","住宅","北西","道路",4.5,"工業地域",60,200,"2016年第３四半期","",""
343,"宅地(土地)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","16",16000000,"450000","","120",140000,"ほぼ長方形","9.0","","","","","住宅","北","市道",30.0,"第１種中高層住居専用地域",50,150,"2016年第３四半期","",""
344,"中古マンション等","","13202","東京都","立川市","上砂町","武蔵砂川","5",18000000,"","３ＬＤＫ","65",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第３四半期","未改装",""
345,"宅地(土地)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","6",23000000,"760000","","100",230000,"長方形","8.5","","","","","住宅","東","道路",6.0,"工業地域",60,200,"2016年第２四半期","",""
346,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","6",33000000,"","","100",,"長方形","5.4","100","平成28年","木造","住宅","住宅","南","市道",6.0,"工業地域",60,200,"2016年第２四半期","",""
347,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","6",34000000,"","","100",,"長方形","7.8","95","平成28年","木造","住宅","住宅","南","市道",6.0,"工業地域",60,200,"2016年第２四半期","",""
348,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","7",31000000,"","","100",,"長方形","8.2","95","平成28年","木造","住宅","住宅","北西","道路",6.0,"工業地域",60,200,"2016年第２四半期","",""
349,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","6",29000000,"","","100",,"長方形","","95","平成28年","木造","住宅","住宅","北","私道",5.0,"工業地域",60,200,"2016年第２四半期","",""
350,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","11",38000000,"","","115",,"ほぼ台形","9.9","90","平成28年","木造","住宅","住宅","南西","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
351,"宅地(土地)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","9",81000000,"670000","","400",200000,"ほぼ長方形","12.5","","","","","住宅","北東","都道",9.0,"第１種住居地域",60,200,"2016年第２四半期","",""
352,"中古マンション等","","13202","東京都","立川市","上砂町","武蔵砂川","7",8300000,"","２ＬＤＫ","50",,"","","","平成5年","ＲＣ","住宅","その他","","",,"工業地域",60,200,"2016年第２四半期","未改装","調停・競売等"
353,"宅地(土地と建物)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","8",10000000,"","","60",,"ほぼ整形","5.7","70","昭和60年","木造","住宅","住宅","西","市道",6.3,"工業地域",60,200,"2016年第１四半期","","私道を含む取引"
354,"宅地(土地)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","7",4400000,"290000","","50",89000,"ほぼ長方形","3.7","","","","","","接面道路無","",,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
355,"宅地(土地)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","7",18000000,"590000","","100",180000,"袋地等","","","","","","住宅","西","道路",5.0,"工業地域",60,200,"2016年第１四半期","",""
356,"宅地(土地)","住宅地","13202","東京都","立川市","上砂町","武蔵砂川","6",23000000,"750000","","100",230000,"ほぼ台形","11.1","","","","","","西","道路",6.0,"工業地域",60,200,"2016年第１四半期","",""
357,"中古マンション等","","13202","東京都","立川市","上砂町","武蔵砂川","7",10000000,"","２ＬＤＫ","50",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第１四半期","改装済",""
358,"中古マンション等","","13202","東京都","立川市","上砂町","武蔵砂川","8",13000000,"","３ＬＤＫ","65",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第１四半期","未改装","調停・競売等"
359,"中古マンション等","","13202","東京都","立川市","上砂町","武蔵砂川","8",16000000,"","３ＬＤＫ","60",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第１四半期","未改装",""
360,"中古マンション等","","13202","東京都","立川市","上砂町","武蔵砂川","8",12000000,"","３ＬＤＫ","70",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第１四半期","未改装",""
361,"中古マンション等","","13202","東京都","立川市","上砂町","武蔵砂川","7",7000000,"","３ＬＤＫ","60",,"","","","平成5年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第１四半期","未改装",""
362,"中古マンション等","","13202","東京都","立川市","幸町","泉体育館","4",19000000,"","２ＬＤＫ","55",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2019年第１四半期","未改装",""
363,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","13",250000000,"790000","","1000",240000,"ほぼ長方形","27.0","","","","","その他","西","市道",10.0,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
364,"宅地(土地と建物)","住宅地","13202","東京都","立川市","幸町","泉体育館","14",35000000,"","","100",,"不整形","9.0","95","平成30年","木造","住宅","住宅","西","市道",9.0,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
365,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","13",36000000,"640000","","185",190000,"ほぼ正方形","12.0","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","","私道を含む取引"
366,"中古マンション等","","13202","東京都","立川市","幸町","泉体育館","9",9700000,"","２ＬＤＫ","50",,"","","","昭和41年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2018年第４四半期","未改装",""
367,"中古マンション等","","13202","東京都","立川市","幸町","泉体育館","9",5000000,"","３ＬＤＫ","60",,"","","","昭和41年","ＲＣ","住宅","住宅","","",,"第１種住居地域",,,"2018年第４四半期","未改装",""
368,"宅地(土地と建物)","住宅地","13202","東京都","立川市","幸町","泉体育館","13",38000000,"","","125",,"袋地等","3.4","90","平成30年","木造","住宅","住宅","南","道路",4.5,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
369,"宅地(土地と建物)","商業地","13202","東京都","立川市","幸町","泉体育館","13",30000000,"","","85",,"不整形","17.4","100","平成2年","木造","住宅、店舗","その他","北東","市道",16.0,"第１種住居地域",60,200,"2018年第３四半期","",""
370,"宅地(土地と建物)","住宅地","13202","東京都","立川市","幸町","泉体育館","13",40000000,"","","115",,"長方形","4.9","90","平成30年","木造","住宅","住宅","北","道路",4.5,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
371,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","6",180000000,"690000","","860",210000,"ほぼ長方形","48.9","","","","","","東","市道",10.0,"第１種住居地域",60,200,"2018年第１四半期","",""
372,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","6",82000000,"860000","","310",260000,"ほぼ長方形","15.2","","","","","住宅","西","市道",10.0,"第１種住居地域",60,200,"2018年第１四半期","",""
373,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","6",60000000,"630000","","310",190000,"ほぼ長方形","15.2","","","","","住宅","西","市道",10.0,"第１種住居地域",60,200,"2017年第４四半期","",""
374,"中古マンション等","","13202","東京都","立川市","幸町","泉体育館","8",13000000,"","３ＬＤＫ","60",,"","","","昭和41年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第３四半期","改装済",""
375,"宅地(土地と建物)","住宅地","13202","東京都","立川市","幸町","泉体育館","16",42000000,"","","165",,"ほぼ長方形","","100","平成28年","木造","住宅","住宅","西","私道",4.5,"第１種低層住居専用地域",40,80,"2016年第４四半期","","私道を含む取引"
376,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","9",13000000,"560000","","75",170000,"ほぼ長方形","7.0","","","","","","南","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
377,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","4",270000000,"750000","","1200",230000,"ほぼ長方形","50.0m以上","","","","","その他","西","市道",5.0,"準工業地域",60,200,"2016年第３四半期","",""
378,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","5",75000000,"750000","","330",230000,"ほぼ長方形","18.1","","","","","その他","西","市道",5.0,"準工業地域",60,200,"2016年第３四半期","",""
379,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","4",17000000,"750000","","75",230000,"ほぼ長方形","15.5","","","","","その他","北","市道",3.6,"準工業地域",60,200,"2016年第３四半期","",""
380,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","15",63000000,"900000","","230",270000,"ほぼ台形","14.9","","","","","その他","南東","市道",16.0,"第１種住居地域",60,200,"2016年第２四半期","",""
381,"宅地(土地)","住宅地","13202","東京都","立川市","幸町","泉体育館","9",35000000,"740000","","155",220000,"長方形","11.8","","","","","住宅","南","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
382,"宅地(土地と建物)","住宅地","13202","東京都","立川市","幸町","泉体育館","6",50000000,"","","125",,"長方形","8.4","95","平成28年","木造","住宅","住宅","東","私道",6.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
