"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1683,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","4",28000000,"","１Ｋ","30",,"","","","平成11年","ＳＲＣ","住宅","事務所","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
1684,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","5",19000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
1685,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","5",17000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第３四半期","未改装","調停・競売等"
1686,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","5",24000000,"","１Ｒ","45",,"","","","平成3年","ＳＲＣ","事務所","住宅","","",,"商業地域",80,500,"2017年第３四半期","未改装",""
1687,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","5",22000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","未改装",""
1688,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","4",17000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","","","",,"商業地域",80,500,"2017年第１四半期","",""
1689,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","4",20000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","",""
1690,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","4",18000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","改装済",""
1691,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","5",17000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
1692,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","3",58000000,"","２ＬＤＫ","55",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
1693,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","4",18000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","改装済",""
1694,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","5",17000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
1695,"宅地(土地)","住宅地","13104","東京都","新宿区","天神町","神楽坂","3",85000000,"3400000","","80",1000000,"ほぼ長方形","8.0","","","","","住宅","北","区道",4.0,"第２種住居地域",60,300,"2016年第１四半期","",""
1696,"中古マンション等","","13104","東京都","新宿区","天神町","神楽坂","4",65000000,"","２ＬＤＫ","55",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
1697,"中古マンション等","","13104","東京都","新宿区","戸塚町","早稲田(メトロ)","3",19000000,"","１Ｋ","20",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,400,"2018年第３四半期","未改装",""
1698,"宅地(土地)","住宅地","13104","東京都","新宿区","戸塚町","早稲田(メトロ)","3",90000000,"3300000","","90",1000000,"長方形","7.9","","","","","住宅","北東","区道",6.2,"第１種住居地域",60,400,"2018年第２四半期","",""
1699,"中古マンション等","","13104","東京都","新宿区","戸塚町","早稲田(メトロ)","3",24000000,"","１Ｋ","25",,"","","","平成21年","ＲＣ","住宅","その他","","",,"第１種住居地域",60,400,"2016年第４四半期","未改装",""
1700,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","5",23000000,"","１Ｋ","30",,"","","","昭和47年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2018年第４四半期","未改装",""
1701,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","6",65000000,"","１ＬＤＫ","55",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2018年第４四半期","未改装",""
1702,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","5",22000000,"","１ＬＤＫ","30",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第４四半期","改装済",""
1703,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","8",69000000,"","２ＬＤＫ","80",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
1704,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","6",43000000,"","１ＬＤＫ","35",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
1705,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","8",49000000,"","１ＬＤＫ","50",,"","","","平成14年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
1706,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","4",11000000,"","１Ｋ","20",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第２四半期","未改装",""
1707,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","8",47000000,"","１ＬＤＫ","50",,"","","","平成14年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
1708,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","7",110000000,"","２ＬＤＫ","95",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2018年第１四半期","未改装",""
1709,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","8",49000000,"","１ＬＤＫ","50",,"","","","平成14年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
1710,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","4",13000000,"","１Ｋ","20",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第４四半期","改装済",""
1711,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","4",11000000,"","１ＤＫ","20",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
1712,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","8",70000000,"","２ＬＤＫ","80",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","未改装",""
1713,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","8",67000000,"","３ＬＤＫ","80",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","未改装",""
1714,"宅地(土地と建物)","住宅地","13104","東京都","新宿区","富久町","曙橋","6",89000000,"","","75",,"長方形","7.7","110","平成25年","木造","住宅","住宅","南東","私道",3.7,"第１種中高層住居専用地域",60,300,"2017年第１四半期","",""
1715,"宅地(土地と建物)","商業地","13104","東京都","新宿区","富久町","曙橋","8",390000000,"","","175",,"長方形","12.0","610","昭和60年","ＲＣ","共同住宅、店舗","住宅","北東","区道",7.8,"商業地域",80,500,"2017年第１四半期","","私道を含む取引"
1716,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","7",65000000,"","２ＬＤＫ","65",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,300,"2017年第１四半期","未改装",""
1717,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","4",21000000,"","２ＬＤＫ","45",,"","","","昭和47年","ＳＲＣ","住宅","その他","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
1718,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","9",66000000,"","２ＬＤＫ","80",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
1719,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","4",9000000,"","２ＤＫ","30",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","未改装",""
1720,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","4",18000000,"","１ＤＫ","35",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","未改装",""
1721,"宅地(土地と建物)","住宅地","13104","東京都","新宿区","富久町","曙橋","10",30000000,"","","75",,"ほぼ長方形","7.0","105","昭和43年","木造","住宅、共同住宅","","北西","区道",4.0,"第１種中高層住居専用地域",60,300,"2016年第２四半期","",""
1722,"中古マンション等","","13104","東京都","新宿区","富久町","曙橋","4",50000000,"","２ＬＤＫ","55",,"","","","平成16年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","未改装",""
1723,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","5",15000000,"","１Ｋ","20",,"","","","昭和59年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2018年第４四半期","未改装",""
1724,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","7",95000000,"","","75",,"","","","平成27年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第３四半期","",""
1725,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","7",110000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
1726,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","7",44000000,"","１ＤＫ","35",,"","","","平成27年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
1727,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","5",14000000,"","１ＤＫ","15",,"","","","昭和59年","ＳＲＣ","","住宅","","",,"商業地域",80,700,"2018年第２四半期","改装済",""
1728,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","7",80000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","その他","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
1729,"宅地(土地)","住宅地","13104","東京都","新宿区","富久町","新宿御苑前","10",44000000,"2000000","","70",610000,"不整形","14.5","","","","","住宅","接面道路無","",,"第１種中高層住居専用地域",60,300,"2018年第１四半期","",""
1730,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","7",100000000,"","１ＬＤＫ","75",,"","","","平成27年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
1731,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","8",37000000,"","２ＬＤＫ","50",,"","","","昭和45年","ＲＣ","住宅","","","",,"商業地域",80,600,"2018年第１四半期","",""
1732,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","7",84000000,"","２ＬＤＫ","65",,"","","","平成27年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
1733,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","7",130000000,"","３ＬＤＫ","75",,"","","","平成27年","ＲＣ","","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
1734,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","5",12000000,"","１Ｋ","15",,"","","","昭和59年","ＳＲＣ","住宅","その他","","",,"商業地域",80,700,"2017年第４四半期","改装済",""
1735,"中古マンション等","","13104","東京都","新宿区","富久町","新宿御苑前","7",92000000,"","３ＬＤＫ","75",,"","","","平成27年","ＲＣ","","住宅","","",,"商業地域",80,500,"2017年第４四半期","改装済",""
