"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1569,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","0",14000000,"","１Ｋ","20",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","改装済",""
1570,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","5",50000000,"","２ＬＤＫ","50",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
1571,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","4",7500000,"","１Ｋ","15",,"","","","昭和48年","ＳＲＣ","住宅","その他","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
1572,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","9",22000000,"","１Ｋ","30",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
1573,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","7",42000000,"","１ＬＤＫ","40",,"","","","","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
1574,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","8",65000000,"","３ＬＤＫ","70",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
1575,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","4",20000000,"","１ＤＫ","30",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","改装済",""
1576,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","2",20000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第４四半期","未改装",""
1577,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","7",49000000,"","１ＬＤＫ","40",,"","","","","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","未改装",""
1578,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","2",23000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第４四半期","未改装",""
1579,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野坂上","6",48000000,"","","90",,"ほぼ長方形","5.0","55","昭和60年","木造","住宅","住宅","北東","区道",4.0,"第１種中高層住居専用地域",60,200,"2016年第３四半期","","私道を含む取引"
1580,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野坂上","3",130000000,"","","150",,"ほぼ長方形","10.3","140","平成14年","軽量鉄骨造","共同住宅","住宅","西","私道",4.0,"第１種中高層住居専用地域",50,150,"2016年第３四半期","",""
1581,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","5",43000000,"","２ＬＤＫ","50",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第３四半期","未改装",""
1582,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","4",29000000,"","１Ｋ","25",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
1583,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","5",28000000,"","１Ｋ","25",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
1584,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","5",26000000,"","１Ｋ","25",,"","","","平成28年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","未改装",""
1585,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野坂上","6",55000000,"","","55",,"長方形","4.0","85","平成28年","木造","住宅","住宅","北","区道",4.5,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
1586,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野坂上","8",55000000,"","","80",,"袋地等","3.4","100","平成17年","木造","住宅","住宅","北","区道",4.6,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
1587,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野坂上","8",59000000,"","","85",,"袋地等","3.5","100","平成20年","木造","住宅","住宅","南","道路",3.6,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
1588,"宅地(土地)","住宅地","13114","東京都","中野区","本町","中野坂上","4",71000000,"2600000","","90",770000,"ほぼ長方形","7.4","","","","","住宅","東","区道",3.4,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
1589,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","5",46000000,"","２ＬＤＫ","45",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
1590,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","5",30000000,"","１Ｋ","25",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
1591,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","2",23000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第２四半期","未改装",""
1592,"宅地(土地)","住宅地","13114","東京都","中野区","本町","中野坂上","4",35000000,"3000000","","40",890000,"ほぼ長方形","5.5","","","","","住宅","南","区道",4.3,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
1593,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","5",29000000,"","１ＬＤＫ","25",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","未改装",""
1594,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","6",29000000,"","１Ｋ","25",,"","","","平成28年","ＲＣ","住宅","その他","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
1595,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","2",21000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第１四半期","",""
1596,"中古マンション等","","13114","東京都","中野区","本町","中野坂上","3",54000000,"","２ＬＤＫ","65",,"","","","平成7年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","未改装",""
1597,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","5",13000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","","住宅","","",,"商業地域",80,400,"2018年第４四半期","未改装",""
1598,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野新橋","4",64000000,"","","95",,"ほぼ長方形","8.0","75","昭和39年","木造","住宅","住宅","南","区道",5.0,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
1599,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","5",16000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第３四半期","改装済",""
1600,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","5",31000000,"","１Ｋ","25",,"","","","平成29年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,300,"2018年第３四半期","未改装",""
1601,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","4",41000000,"","２ＬＤＫ","50",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","未改装",""
1602,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",25000000,"","１Ｋ","25",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第２四半期","",""
1603,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","4",40000000,"","１ＬＤＫ","50",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第１四半期","未改装",""
1604,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","5",31000000,"","１Ｋ","25",,"","","","平成29年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,300,"2018年第１四半期","未改装",""
1605,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","4",27000000,"","２Ｋ","30",,"","","","平成22年","ＲＣ","","","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","未改装",""
1606,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","5",32000000,"","１Ｋ","25",,"","","","平成29年","ＲＣ","住宅","","","",,"第１種住居地域",60,300,"2018年第１四半期","未改装",""
1607,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","5",32000000,"","１Ｋ","25",,"","","","平成29年","ＲＣ","","住宅","","",,"第１種住居地域",60,300,"2018年第１四半期","未改装",""
1608,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",19000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","","","",,"商業地域",80,400,"2018年第１四半期","",""
1609,"宅地(土地)","住宅地","13114","東京都","中野区","本町","中野新橋","4",30000000,"2500000","","40",760000,"台形","6.5","","","","","住宅","南東","区道",3.2,"第１種中高層住居専用地域",60,200,"2017年第４四半期","","隣地の購入"
1610,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",22000000,"","","20",,"","","","平成15年","ＲＣ","","住宅","","",,"商業地域",80,400,"2017年第４四半期","",""
1611,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","7",7500000,"","１Ｒ","15",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","未改装",""
1612,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","2",16000000,"","１Ｋ","20",,"","","","平成11年","ＲＣ","","","","",,"近隣商業地域",80,400,"2017年第４四半期","未改装",""
1613,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","4",24000000,"","１Ｋ","20",,"","","","平成22年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
1614,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野新橋","4",24000000,"","","40",,"ほぼ長方形","6.5","45","昭和46年","木造","住宅","住宅","南東","区道",3.3,"第１種中高層住居専用地域",60,200,"2017年第３四半期","",""
1615,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",22000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第３四半期","未改装",""
1616,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",55000000,"","４ＬＤＫ","115",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第３四半期","未改装",""
1617,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","2",16000000,"","１Ｋ","20",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第３四半期","未改装",""
1618,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","5",16000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第３四半期","未改装",""
1619,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","6",20000000,"","１Ｋ","20",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第３四半期","未改装",""
1620,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",21000000,"","１Ｋ","20",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第３四半期","未改装",""
1621,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",28000000,"","１ＬＤＫ","40",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第３四半期","改装済",""
1622,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野新橋","5",130000000,"","","100",,"長方形","","230","平成8年","ＲＣ","共同住宅","住宅","東","区道",11.0,"商業地域",80,400,"2017年第２四半期","",""
1623,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野新橋","5",60000000,"","","100",,"長方形","7.4","110","昭和46年","木造","住宅、駐車場","住宅","南東","区道",5.4,"第１種中高層住居専用地域",60,200,"2017年第２四半期","",""
1624,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","4",34000000,"","１ＬＤＫ","35",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第２四半期","未改装",""
1625,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",21000000,"","１Ｋ","20",,"","","","平成14年","ＲＣ","住宅","その他","","",,"商業地域",80,400,"2017年第２四半期","未改装",""
1626,"宅地(土地)","住宅地","13114","東京都","中野区","本町","中野新橋","5",23000000,"1500000","","50",460000,"ほぼ長方形","","","","","","","南","私道",4.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
1627,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野新橋","7",210000000,"","","195",,"不整形","","300","平成29年","木造","共同住宅","住宅","西","区道",5.4,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
1628,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",18000000,"","１Ｋ","15",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第１四半期","",""
1629,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","7",7100000,"","１Ｋ","15",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
1630,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","6",17000000,"","１Ｋ","15",,"","","","平成10年","ＲＣ","住宅","その他","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
1631,"宅地(土地と建物)","商業地","13114","東京都","中野区","本町","中野新橋","2",220000000,"","","125",,"ほぼ長方形","6.9","320","平成18年","ＲＣ","共同住宅、店舗","","西","区道",4.0,"商業地域",80,300,"2016年第４四半期","",""
1632,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",18000000,"","１Ｋ","15",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第４四半期","未改装",""
1633,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","6",20000000,"","１Ｋ","20",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
1634,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",18000000,"","１Ｋ","15",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第４四半期","未改装",""
1635,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",31000000,"","１ＬＤＫ","35",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第４四半期","未改装",""
1636,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","5",34000000,"","２ＤＫ","40",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
1637,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","2",9000000,"","１Ｋ","15",,"","","","平成7年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第４四半期","未改装",""
1638,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","7",7900000,"","１Ｒ","15",,"","","","","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
1639,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","2",19000000,"","１Ｋ","25",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第４四半期","未改装",""
1640,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",30000000,"","２ＤＫ","40",,"","","","平成13年","ＲＣ","住宅","その他","","",,"商業地域",80,400,"2016年第４四半期","未改装",""
1641,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","6",7800000,"","１Ｋ","10",,"","","","昭和63年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","改装済",""
1642,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",60000000,"","３ＬＤＫ","115",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第４四半期","未改装",""
1643,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野新橋","3",110000000,"","","125",,"不整形","4.8","250","昭和64年","ＲＣ","共同住宅、事務所","","南東","区道",5.5,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
1644,"宅地(土地と建物)","商業地","13114","東京都","中野区","本町","中野新橋","2",160000000,"","","125",,"ほぼ長方形","7.0","330","平成17年","ＲＣ","共同住宅、店舗","住宅","西","区道",4.0,"近隣商業地域",80,400,"2016年第３四半期","",""
1645,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野新橋","7",330000000,"","","180",,"ほぼ長方形","11.3","350","平成28年","鉄骨造","共同住宅","住宅","北","区道",5.4,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
1646,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野新橋","5",87000000,"","","135",,"ほぼ長方形","7.2","140","平成7年","軽量鉄骨造","住宅","住宅","東","私道",4.0,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
1647,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","6",21000000,"","１Ｋ","20",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","未改装",""
1648,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",20000000,"","１Ｋ","20",,"","","","","ＲＣ","住宅","その他","","",,"商業地域",80,400,"2016年第３四半期","未改装",""
1649,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","3",31000000,"","２ＤＫ","40",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第２四半期","",""
1650,"中古マンション等","","13114","東京都","中野区","本町","中野新橋","2",15000000,"","１Ｋ","25",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第１四半期","未改装",""
1651,"宅地(土地)","住宅地","13114","東京都","中野区","本町","中野富士見町","4",56000000,"2300000","","80",700000,"長方形","5.6","","","","","住宅","西","区道",5.4,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
1652,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","中野富士見町","6",48000000,"","","50",,"ほぼ長方形","5.0","80","平成9年","木造","住宅","住宅","北東","私道",4.0,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
1653,"中古マンション等","","13114","東京都","中野区","本町","中野富士見町","6",29000000,"","３ＤＫ","45",,"","","","平成7年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第４四半期","未改装",""
1654,"中古マンション等","","13114","東京都","中野区","本町","中野富士見町","6",13000000,"","１Ｋ","15",,"","","","平成4年","ＳＲＣ","","住宅","","",,"近隣商業地域",80,400,"2017年第４四半期","未改装",""
1655,"中古マンション等","","13114","東京都","中野区","本町","中野富士見町","6",26000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第２四半期","改装済",""
1656,"中古マンション等","","13114","東京都","中野区","本町","中野富士見町","4",18000000,"","１ＬＤＫ","35",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
1657,"中古マンション等","","13114","東京都","中野区","本町","中野富士見町","4",25000000,"","１ＬＤＫ","35",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
1658,"中古マンション等","","13114","東京都","中野区","本町","中野富士見町","4",15000000,"","１Ｋ","15",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","未改装",""
1659,"中古マンション等","","13114","東京都","中野区","本町","中野富士見町","5",43000000,"","２ＬＤＫ","60",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第１四半期","未改装",""
1660,"中古マンション等","","13114","東京都","中野区","本町","中野富士見町","4",21000000,"","１ＤＫ","30",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
1661,"中古マンション等","","13114","東京都","中野区","本町","中野富士見町","4",14000000,"","１Ｋ","15",,"","","","昭和63年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","未改装",""
1662,"中古マンション等","","13114","東京都","中野区","本町","西新宿五丁目","6",50000000,"","３ＬＤＫ","70",,"","","","昭和47年","ＳＲＣ","","住宅","","",,"近隣商業地域",80,400,"2018年第４四半期","改装済",""
1663,"中古マンション等","","13114","東京都","中野区","本町","西新宿五丁目","6",32000000,"","１ＬＤＫ","45",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第３四半期","改装済",""
1664,"中古マンション等","","13114","東京都","中野区","本町","西新宿五丁目","6",33000000,"","２ＬＤＫ","45",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第３四半期","改装済",""
1665,"中古マンション等","","13114","東京都","中野区","本町","西新宿五丁目","6",45000000,"","３ＬＤＫ","70",,"","","","昭和47年","ＳＲＣ","","住宅","","",,"近隣商業地域",80,400,"2017年第１四半期","改装済",""
1666,"中古マンション等","","13114","東京都","中野区","本町","西新宿五丁目","6",330000000,"","２ＬＤＫ","50",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第３四半期","改装済",""
1667,"中古マンション等","","13114","東京都","中野区","本町","東高円寺","5",18000000,"","１Ｋ","20",,"","","","平成9年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","改装済",""
1668,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","東高円寺","8",49000000,"","","85",,"ほぼ正方形","8.5","90","平成18年","木造","住宅","住宅","東","私道",3.5,"第１種中高層住居専用地域",60,200,"2017年第３四半期","","調停・競売等"
1669,"宅地(土地と建物)","住宅地","13114","東京都","中野区","本町","東高円寺","8",65000000,"","","85",,"ほぼ正方形","9.6","90","平成18年","木造","住宅","住宅","東","私道",3.6,"第１種中高層住居専用地域",60,200,"2017年第２四半期","","私道を含む取引"
1670,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","5",18000000,"","１Ｋ","15",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,300,"2018年第４四半期","未改装",""
1671,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","9",26000000,"","１ＬＤＫ","35",,"","","","平成12年","ＲＣ","住宅","","","",,"第１種住居地域",60,300,"2018年第４四半期","",""
1672,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","5",7500000,"","１Ｋ","15",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,500,"2018年第４四半期","未改装",""
1673,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","1",25000000,"","オープンフロア","45",,"","","","平成13年","ＲＣ","店舗","店舗","","",,"近隣商業地域",80,300,"2018年第４四半期","",""
1674,"宅地(土地と建物)","住宅地","13114","東京都","中野区","松が丘","新井薬師前","5",52000000,"","","110",,"ほぼ正方形","10.8","165","昭和64年","ＲＣ、木造","共同住宅、駐車場","その他","北東","区道",4.0,"第１種低層住居専用地域",60,150,"2018年第３四半期","",""
1675,"宅地(土地と建物)","住宅地","13114","東京都","中野区","松が丘","新井薬師前","11",70000000,"","","95",,"長方形","","85","平成30年","木造","住宅","住宅","西","区道",8.0,"第１種低層住居専用地域",60,150,"2018年第３四半期","",""
1676,"宅地(土地と建物)","住宅地","13114","東京都","中野区","松が丘","新井薬師前","7",52000000,"","","105",,"長方形","","125","昭和55年","鉄骨造","共同住宅","住宅","南東","区道",4.0,"第１種低層住居専用地域",60,150,"2018年第３四半期","","私道を含む取引"
1677,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","9",19000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","","その他","","",,"第１種住居地域",60,300,"2018年第３四半期","改装済",""
1678,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","9",41000000,"","３ＬＤＫ","65",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2018年第３四半期","未改装",""
1679,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","7",12000000,"","１Ｋ","20",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2018年第２四半期","改装済",""
1680,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","7",33000000,"","","40",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,300,"2018年第２四半期","改装済","調停・競売等"
1681,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","8",23000000,"","１Ｋ","20",,"","","","","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,300,"2018年第１四半期","",""
1682,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","8",26000000,"","１ＤＫ","30",,"","","","","ＲＣ","","住宅","","",,"第１種住居地域",60,300,"2018年第１四半期","未改装",""
1683,"宅地(土地と建物)","住宅地","13114","東京都","中野区","松が丘","新井薬師前","4",140000000,"","","150",,"ほぼ長方形","8.0","240","平成15年","鉄骨造","住宅、店舗","店舗","南東","都道",18.0,"第１種住居地域",60,300,"2017年第４四半期","",""
1684,"宅地(土地と建物)","住宅地","13114","東京都","中野区","松が丘","新井薬師前","11",51000000,"","","65",,"ほぼ長方形","4.5","75","平成29年","木造","住宅","住宅","東","区道",4.0,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
1685,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","5",14000000,"","１Ｋ","15",,"","","","昭和60年","ＲＣ","","その他","","",,"近隣商業地域",80,500,"2017年第４四半期","改装済",""
1686,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","9",26000000,"","１ＬＤＫ","35",,"","","","平成12年","ＲＣ","","住宅","","",,"第１種住居地域",60,300,"2017年第４四半期","",""
1687,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","5",23000000,"","１ＬＤＫ","35",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,300,"2017年第３四半期","未改装",""
1688,"宅地(土地と建物)","住宅地","13114","東京都","中野区","松が丘","新井薬師前","7",98000000,"","","240",,"台形","14.5","210","平成3年","木造","共同住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",60,150,"2017年第１四半期","","私道を含む取引"
1689,"宅地(土地と建物)","住宅地","13114","東京都","中野区","松が丘","新井薬師前","3",58000000,"","","75",,"長方形","7.8","90","平成29年","木造","住宅","住宅","北西","私道",3.5,"第１種低層住居専用地域",60,150,"2017年第１四半期","",""
1690,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","1",50000000,"","３ＬＤＫ","70",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","未改装",""
1691,"中古マンション等","","13114","東京都","中野区","松が丘","新井薬師前","5",10000000,"","１Ｋ","15",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,500,"2017年第１四半期","未改装",""
