"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
342,"中古マンション等","","13204","東京都","三鷹市","上連雀","三鷹","9",56000000,"","２ＬＤＫ＋Ｓ","65",,"","","","","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","改装済",""
343,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","16",88000000,"","","175",,"不整形","12.0","210","昭和64年","ＲＣ","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
344,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","10",55000000,"1500000","","115",470000,"不整形","3.5","","","","","住宅","西","市道",4.0,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
345,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","29",50000000,"1400000","","120",420000,"ほぼ長方形","7.9","","","","","その他","西","市道",4.0,"準工業地域",60,200,"2016年第３四半期","",""
346,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","28",60000000,"","","110",,"不整形","4.0","85","平成28年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
347,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","28",17000000,"1000000","","50",320000,"ほぼ長方形","8.2","","","","","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
348,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","11",95000000,"1400000","","220",420000,"ほぼ長方形","10.3","","","","","住宅","西","市道",4.0,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
349,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","23",48000000,"","","120",,"ほぼ正方形","10.9","95","平成11年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
350,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","19",57000000,"","","130",,"ほぼ正方形","11.0","135","昭和64年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
351,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","16",61000000,"","","110",,"長方形","7.7","90","平成28年","木造","住宅","住宅","西","市道",4.9,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
352,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","17",36000000,"","","70",,"ほぼ台形","9.0","90","昭和53年","木造","住宅、店舗","その他","北東","都道",16.0,"第１種住居地域",60,200,"2016年第２四半期","",""
353,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","15",63000000,"","","110",,"ほぼ長方形","9.3","85","平成28年","木造","住宅","住宅","東","道路",3.9,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
354,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","13",48000000,"1600000","","100",480000,"ほぼ長方形","4.7","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
355,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","9",90000000,"1700000","","175",510000,"長方形","7.4","","","","","その他","西","市道",4.0,"第１種低層住居専用地域",40,100,"2016年第２四半期","",""
356,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","9",96000000,"1700000","","190",510000,"長方形","11.1","","","","","その他","西","市道",4.0,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
357,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","29",120000000,"","","120",,"台形","6.8","180","","鉄骨造","住宅","住宅","西","市道",4.0,"準工業地域",60,200,"2016年第２四半期","",""
358,"中古マンション等","","13204","東京都","三鷹市","上連雀","三鷹","9",42000000,"","２ＬＤＫ","55",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
359,"中古マンション等","","13204","東京都","三鷹市","上連雀","三鷹","13",9500000,"","１Ｋ","15",,"","","","昭和62年","ＲＣ","住宅","その他","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","未改装",""
360,"中古マンション等","","13204","東京都","三鷹市","上連雀","三鷹","25",48000000,"","３ＬＤＫ","70",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第２四半期","未改装",""
361,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","18",15000000,"470000","","105",140000,"不整形","","","","","","","西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
362,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","15",51000000,"1400000","","115",440000,"ほぼ台形","8.0","","","","","住宅","北","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
363,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","27",69000000,"920000","","250",280000,"ほぼ長方形","13.6","","","","","その他","東","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
364,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","16",8100000,"","","90",,"袋地等","5.1","80","昭和48年","木造","住宅","住宅","接面道路無","",,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
365,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","16",59000000,"","","120",,"長方形","10.0","95","平成26年","木造","住宅","住宅","南","私道",3.5,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
366,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","25",42000000,"1200000","","120",350000,"ほぼ長方形","6.7","","","","","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
367,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","23",61000000,"","","115",,"ほぼ長方形","9.8","90","平成28年","木造","住宅","その他","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
368,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","18",24000000,"1000000","","80",300000,"長方形","4.4","","","","","住宅","南","私道",3.3,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
369,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","28",45000000,"","","200",,"ほぼ長方形","14.7","210","昭和51年","木造","住宅、共同住宅","住宅","西","市道",4.0,"準工業地域",60,200,"2016年第１四半期","",""
370,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","15",67000000,"","","110",,"ほぼ長方形","9.3","85","平成28年","木造","住宅","住宅","東","道路",3.9,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
371,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","三鷹","16",60000000,"","","105",,"袋地等","2.6","85","平成28年","木造","住宅","住宅","東","道路",3.8,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
372,"中古マンション等","","13204","東京都","三鷹市","上連雀","三鷹","9",55000000,"","２ＬＤＫ","60",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","改装済",""
373,"中古マンション等","","13204","東京都","三鷹市","上連雀","三鷹","12",12000000,"","１Ｋ","15",,"","","","","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","未改装",""
374,"中古マンション等","","13204","東京都","三鷹市","上連雀","三鷹","29",3900000,"","３ＬＤＫ","60",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第１四半期","未改装",""
375,"宅地(土地と建物)","商業地","13204","東京都","三鷹市","上連雀","武蔵境","16",16000000,"","","50",,"ほぼ長方形","5.0","","","","","住宅","北","都道",9.0,"近隣商業地域",80,300,"2018年第３四半期","",""
376,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","武蔵境","21",63000000,"","","110",,"ほぼ長方形","6.0","90","平成31年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
377,"宅地(土地と建物)","商業地","13204","東京都","三鷹市","上連雀","武蔵境","26",150000000,"","","330",,"ほぼ正方形","18.0","290","昭和55年","鉄骨造","住宅、倉庫","","南","都道",8.0,"近隣商業地域",80,200,"2018年第２四半期","",""
378,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","武蔵境","11",68000000,"","","105",,"ほぼ長方形","8.0","95","平成29年","木造","住宅","住宅","北","市道",4.7,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
379,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","武蔵境","11",72000000,"1900000","","125",560000,"ほぼ長方形","6.8","","","","","住宅","南","市道",4.7,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
380,"宅地(土地)","商業地","13204","東京都","三鷹市","上連雀","武蔵境","25",63000000,"1500000","","140",460000,"長方形","7.0","","","","","その他","北","市道",8.0,"近隣商業地域",80,200,"2017年第３四半期","",""
381,"中古マンション等","","13204","東京都","三鷹市","上連雀","武蔵境","9",47000000,"","３ＬＤＫ","60",,"","","","","","","住宅","","",,"第１種低層住居専用地域",40,80,"2017年第３四半期","改装済",""
382,"宅地(土地と建物)","商業地","13204","東京都","三鷹市","上連雀","武蔵境","16",46000000,"","","55",,"ほぼ長方形","5.1","90","平成29年","木造","住宅","住宅","南","都道",10.0,"近隣商業地域",80,300,"2017年第２四半期","",""
383,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","武蔵境","10",530000000,"","","310",,"正方形","","660","平成29年","ＲＣ","","その他","北","道路",16.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
384,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","武蔵境","14",47000000,"","","60",,"ほぼ正方形","7.5","75","平成28年","木造","住宅","住宅","西","私道",3.3,"第１種低層住居専用地域",60,150,"2016年第３四半期","",""
385,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","武蔵境","16",35000000,"1100000","","100",340000,"ほぼ長方形","7.6","","","","","","北","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
386,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","武蔵境","24",65000000,"","","115",,"長方形","9.6","90","","","住宅","住宅","西","市道",,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
387,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","上連雀","武蔵境","21",53000000,"","","110",,"ほぼ長方形","6.4","90","平成28年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
388,"宅地(土地)","住宅地","13204","東京都","三鷹市","上連雀","武蔵境","16",47000000,"1000000","","150",320000,"長方形","9.5","","","","","住宅","北","市道",4.0,"第２種中高層住居専用地域",60,200,"2016年第１四半期","",""
389,"中古マンション等","","13204","東京都","三鷹市","北野","久我山","13",22000000,"","３ＬＤＫ","65",,"","","","","","","その他","","",,"第１種低層住居専用地域",40,80,"2018年第３四半期","未改装",""
390,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","北野","仙川","18",48000000,"","","115",,"ほぼ長方形","7.0","90","平成30年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
391,"宅地(土地)","住宅地","13204","東京都","三鷹市","北野","仙川","24",18000000,"150000","","380",46000,"長方形","8.9","","","","","","接面道路無","",,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
