"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
616,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","18",34000000,"","","110",,"ほぼ正方形","10.7","125","平成3年","木造","住宅","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
617,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","23",38000000,"","","110",,"ほぼ長方形","8.1","90","平成28年","木造","住宅","住宅","北","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
618,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","23",41000000,"","","110",,"長方形","7.4","90","平成28年","木造","住宅","住宅","北","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
619,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","24",35000000,"","","110",,"袋地等","","85","平成29年","木造","住宅","住宅","東","私道",4.5,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
620,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","11",45000000,"","","135",,"不整形","5.2","100","昭和53年","木造","住宅","住宅","北","都道",16.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
621,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","11",46000000,"","","100",,"長方形","7.2","80","平成25年","木造","住宅","住宅","南","市道",5.6,"第１種低層住居専用地域",50,80,"2017年第１四半期","",""
622,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","16",39000000,"","","125",,"長方形","9.5","115","平成2年","木造","住宅","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
623,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","19",45000000,"","","135",,"袋地等","2.8","95","平成28年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
624,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","23",41000000,"","","110",,"長方形","8.3","90","平成29年","木造","住宅","","南東","私道",4.8,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
625,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","11",42000000,"","","65",,"ほぼ長方形","7.0","90","平成28年","木造","住宅","住宅","西","市道",8.0,"第１種住居地域",60,200,"2017年第１四半期","",""
626,"宅地(土地)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","15",56000000,"900000","","200",270000,"ほぼ長方形","11.4","","","","","","北","市道",5.2,"第１種低層住居専用地域",50,80,"2017年第１四半期","",""
627,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","15",54000000,"","","120",,"ほぼ長方形","7.3","95","平成29年","木造","住宅","住宅","東","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
628,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","20",32000000,"","２ＬＤＫ","70",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第１四半期","改装済",""
629,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","8",9800000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第１四半期","未改装",""
630,"宅地(土地と建物)","商業地","13210","東京都","小金井市","前原町","武蔵小金井","20",82000000,"","","150",,"ほぼ長方形","16.0","260","昭和63年","鉄骨造","事務所、店舗","店舗","南","都道",30.0,"第１種住居地域",60,200,"2016年第４四半期","",""
631,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","23",42000000,"","","115",,"ほぼ長方形","9.8","90","平成28年","木造","住宅","住宅","南東","私道",5.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
632,"宅地(土地)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","21",23000000,"730000","","100",220000,"ほぼ正方形","7.0","","","","","住宅","北","私道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
633,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","18",45000000,"","","100",,"ほぼ台形","4.7","80","平成28年","木造","住宅","住宅","南東","私道",4.0,"第１種低層住居専用地域",50,80,"2016年第４四半期","",""
634,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","20",27000000,"","３ＬＤＫ","65",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第４四半期","改装済",""
635,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","15",30000000,"","２ＬＤＫ","65",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第４四半期","未改装",""
636,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","8",5000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第４四半期","未改装",""
637,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","13",52000000,"","","110",,"不整形","2.5","90","平成28年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",50,80,"2016年第３四半期","",""
638,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","18",25000000,"","","90",,"長方形","7.0","85","昭和64年","木造","住宅","その他","北東","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
639,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","20",41000000,"","","115",,"ほぼ長方形","9.0","90","平成24年","木造","住宅","住宅","東","市道",3.6,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
640,"宅地(土地)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","19",40000000,"810000","","165",240000,"ほぼ長方形","10.0","","","","","住宅","東","市道",3.8,"第１種低層住居専用地域",40,80,"2016年第３四半期","","私道を含む取引"
641,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","15",45000000,"","","95",,"長方形","5.4","90","平成28年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
642,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","19",44000000,"","","45",,"台形","5.8","70","平成27年","木造","","住宅","北","都道",30.0,"第１種住居地域",60,200,"2016年第３四半期","",""
643,"宅地(土地)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","16",90000000,"830000","","360",250000,"ほぼ台形","20.0","","","","","","西","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
644,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","15",54000000,"","","115",,"ほぼ台形","7.0","90","平成28年","木造","住宅","住宅","北","市道",3.8,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
645,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","16",42000000,"","","145",,"長方形","10.5","","","","","住宅","東","市道",3.8,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
646,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","13",50000000,"","","110",,"不整形","","90","平成28年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",50,80,"2016年第３四半期","",""
647,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","16",43000000,"","","95",,"長方形","5.4","90","平成28年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
648,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","14",38000000,"","","85",,"長方形","6.0","70","平成28年","木造","住宅","住宅","北西","市道",4.0,"第１種低層住居専用地域",50,80,"2016年第３四半期","",""
649,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","20",21000000,"","３ＬＤＫ","70",,"","","","平成6年","ＲＣ","住宅","その他","","",,"第１種住居地域",60,200,"2016年第３四半期","未改装",""
650,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","19",21000000,"","３ＬＤＫ","55",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第３四半期","未改装",""
651,"宅地(土地)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","23",120000000,"440000","","900",130000,"不整形","8.7","","","","","","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
652,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","15",65000000,"","","230",,"長方形","20.0","180","平成9年","木造","住宅","住宅","北","市道",4.5,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
653,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","14",150000000,"","","630",,"ほぼ台形","23.0","210","昭和62年","木造","共同住宅","住宅","東","市道",5.0,"第１種低層住居専用地域",50,80,"2016年第２四半期","",""
654,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","16",41000000,"","","115",,"不整形","20.0","85","平成28年","木造","住宅","住宅","東","市道",3.6,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
655,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","13",35000000,"","","100",,"ほぼ長方形","8.0","100","平成4年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
656,"宅地(土地)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","20",42000000,"890000","","155",270000,"ほぼ長方形","10.8","","","","","倉庫","南西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
657,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","14",43000000,"","","100",,"長方形","11.0","100","平成11年","木造","住宅","住宅","南西","私道",4.5,"第１種住居地域",60,200,"2016年第２四半期","",""
658,"宅地(土地)","商業地","13210","東京都","小金井市","前原町","武蔵小金井","18",160000000,"1100000","","470",340000,"ほぼ台形","25.0","","","","","店舗","南","都道",30.0,"第１種住居地域",60,200,"2016年第２四半期","",""
659,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","19",27000000,"","３ＬＤＫ","70",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第２四半期","改装済",""
660,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","14",440000000,"","","1800",,"不整形","50.0m以上","1100","昭和62年","ＲＣ","共同住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
661,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","19",39000000,"","","100",,"ほぼ長方形","12.2","90","平成21年","木造","住宅","住宅","南","市道",6.4,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
662,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","18",25000000,"","","80",,"不整形","14.0","60","昭和60年","木造","住宅、事務所","住宅","南","都道",30.0,"第１種住居地域",60,200,"2016年第１四半期","",""
663,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","18",43000000,"","","100",,"長方形","9.0","95","平成28年","木造","住宅","住宅","北","市道",4.0,"第１種低層住居専用地域",50,100,"2016年第１四半期","",""
664,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","14",46000000,"","","115",,"ほぼ長方形","7.0","90","平成27年","木造","住宅","","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
665,"宅地(土地)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","23",27000000,"890000","","100",270000,"長方形","6.0","","","","","住宅","南","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
666,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","16",46000000,"","","100",,"ほぼ長方形","11.1","100","平成28年","木造","住宅","住宅","西","市道",4.7,"第１種低層住居専用地域",50,100,"2016年第１四半期","",""
667,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","14",46000000,"","","115",,"ほぼ長方形","7.8","90","平成27年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
668,"宅地(土地)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","8",38000000,"1000000","","120",320000,"ほぼ長方形","12.0","","","","","住宅","南西","市道",5.5,"第１種低層住居専用地域",50,80,"2016年第１四半期","",""
669,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","13",61000000,"","","125",,"ほぼ台形","13.2","95","平成24年","木造","住宅","住宅","南","市道",5.0,"第１種低層住居専用地域",50,80,"2016年第１四半期","",""
670,"宅地(土地)","住宅地","13210","東京都","小金井市","前原町","武蔵小金井","18",130000000,"840000","","500",250000,"不整形","15.0","","","","","住宅","南西","市道",6.5,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
671,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","20",36000000,"","３ＬＤＫ","75",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第１四半期","改装済",""
672,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","8",6400000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第１四半期","未改装",""
673,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","25",16000000,"","３ＬＤＫ","80",,"","","","昭和49年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2016年第１四半期","",""
674,"中古マンション等","","13210","東京都","小金井市","前原町","武蔵小金井","8",5600000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第１四半期","未改装",""
675,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","23",54000000,"1400000","","130",410000,"長方形","12.7","","","","","","南","市道",5.6,"第１種低層住居専用地域",40,80,"2018年第４四半期","","私道を含む取引"
676,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",72000000,"","","310",,"長方形","14.0","270","昭和55年","ＲＣ","","住宅","南東","市道",4.0,"第１種低層住居専用地域",50,100,"2018年第４四半期","",""
677,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","9",37000000,"","","120",,"台形","9.4","75","平成26年","木造","住宅、店舗","","北東","市道",3.6,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
678,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","6",64000000,"","","115",,"長方形","14.0","90","平成30年","木造","住宅","住宅","南","市道",8.7,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
679,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","16",45000000,"","","105",,"長方形","7.2","85","平成30年","木造","住宅","住宅","北東","私道",4.0,"第１種低層住居専用地域",50,100,"2018年第４四半期","","私道を含む取引"
680,"中古マンション等","","13210","東京都","小金井市","緑町","東小金井","7",39000000,"","３ＬＤＫ","55",,"","","","平成7年","","","住宅","","",,"第１種低層住居専用地域",40,80,"2018年第４四半期","改装済",""
681,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","18",51000000,"","","120",,"台形","13.5","95","平成19年","木造","住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
682,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","14",32000000,"1400000","","75",440000,"ほぼ正方形","9.2","","","","","住宅","東","市道",5.0,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
683,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",65000000,"1100000","","200",320000,"台形","15.3","","","","","住宅","南","市道",8.7,"第１種中高層住居専用地域",60,200,"2018年第１四半期","","私道を含む取引"
684,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","16",97000000,"","","250",,"長方形","15.3","185","","鉄骨造、木造","店舗","店舗","南","市道",17.2,"第１種住居地域",60,200,"2018年第１四半期","","私道を含む取引"
685,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","25",3800000,"180000","","70",54000,"不整形","1.0","","","","","その他","北","市道",5.5,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
686,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","15",110000000,"","","450",,"ほぼ長方形","13.4","125","昭和37年","木造","住宅","","東","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","","私道を含む取引"
687,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","18",50000000,"","","105",,"ほぼ長方形","8.4","80","平成30年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
688,"中古マンション等","","13210","東京都","小金井市","緑町","東小金井","7",24000000,"","３ＬＤＫ","55",,"","","","平成7年","","","住宅","","",,"第１種低層住居専用地域",40,80,"2018年第１四半期","未改装",""
689,"中古マンション等","","13210","東京都","小金井市","緑町","東小金井","6",43000000,"","３ＬＤＫ","65",,"","","","平成8年","ＲＣ","","住宅","","",,"第１種低層住居専用地域",40,80,"2018年第１四半期","改装済",""
690,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","16",33000000,"","","80",,"長方形","5.5","85","平成10年","木造","住宅","住宅","北","市道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
691,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","15",47000000,"","","125",,"ほぼ台形","10.6","90","平成28年","木造","住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
692,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","8",45000000,"1500000","","100",440000,"長方形","8.9","","","","","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
693,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","16",34000000,"1100000","","105",320000,"長方形","7.3","","","","","","北東","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","","私道を含む取引"
694,"中古マンション等","","13210","東京都","小金井市","緑町","東小金井","11",36000000,"","３ＬＤＫ","65",,"","","","平成9年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","改装済",""
695,"中古マンション等","","13210","東京都","小金井市","緑町","東小金井","8",39000000,"","３ＬＤＫ","65",,"","","","平成18年","ＲＣ","","住宅","","",,"第１種低層住居専用地域",40,80,"2017年第４四半期","改装済",""
696,"中古マンション等","","13210","東京都","小金井市","緑町","東小金井","7",29000000,"","３ＬＤＫ","55",,"","","","平成7年","","","住宅","","",,"第１種低層住居専用地域",40,80,"2017年第４四半期","未改装",""
697,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","10",74000000,"","","125",,"袋地等","","100","平成29年","軽量鉄骨造","住宅","住宅","西","私道",5.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
698,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","15",140000000,"","","360",,"袋地等","","290","平成29年","木造","共同住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",50,80,"2017年第３四半期","",""
699,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",71000000,"","","125",,"ほぼ長方形","11.3","95","平成29年","木造","住宅","住宅","西","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
700,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","16",43000000,"","","130",,"長方形","9.7","105","平成18年","木造","共同住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
701,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","24",46000000,"","","120",,"ほぼ正方形","11.1","95","平成12年","木造","住宅","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
702,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","9",25000000,"","","120",,"台形","9.4","75","平成26年","木造","住宅、店舗","","北西","市道",3.6,"第１種低層住居専用地域",40,80,"2017年第２四半期","","私道を含む取引"
703,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","12",62000000,"","","125",,"長方形","7.8","100","平成28年","木造","住宅","住宅","北","道路",5.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
704,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","20",52000000,"","","130",,"長方形","10.0","105","平成29年","木造","住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第２四半期","",""
705,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","6",71000000,"","","120",,"ほぼ正方形","11.0","90","平成29年","木造","住宅","住宅","南","市道",8.7,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
706,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","4",220000000,"1300000","","570",390000,"ほぼ長方形","50.0m以上","","","","","","南","市道",8.5,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
707,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",80000000,"","","120",,"ほぼ長方形","13.2","95","平成29年","軽量鉄骨造","住宅","住宅","南","道路",5.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
708,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","18",58000000,"","","110",,"ほぼ長方形","6.7","85","平成29年","木造","住宅","住宅","西","市道",5.7,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
709,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","10",54000000,"","","110",,"ほぼ長方形","5.3","85","平成28年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
710,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","15",42000000,"","","125",,"ほぼ台形","12.0","90","平成28年","木造","住宅","","東","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
711,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",63000000,"","","120",,"袋地等","","100","平成28年","木造","住宅","","東","市道",5.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
712,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","10",110000000,"1500000","","250",450000,"ほぼ長方形","22.7","","","","","住宅","南","道路",5.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
713,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","21",33000000,"1200000","","90",360000,"ほぼ長方形","11.6","","","","","住宅","北","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
714,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",71000000,"","","120",,"ほぼ正方形","10.0","90","平成29年","木造","","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
715,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",75000000,"","","120",,"ほぼ正方形","11.0","95","平成29年","軽量鉄骨造","住宅","住宅","西","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
716,"中古マンション等","","13210","東京都","小金井市","緑町","東小金井","10",30000000,"","２ＬＤＫ","55",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
717,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","15",27000000,"770000","","115",230000,"ほぼ長方形","9.0","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",50,100,"2016年第４四半期","","私道を含む取引"
718,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","10",76000000,"","","120",,"長方形","13.0","95","平成28年","軽量鉄骨造","住宅","住宅","南","私道",5.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
719,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","10",64000000,"","","120",,"不整形","2.8","100","平成28年","木造","住宅","住宅","南東","道路",4.5,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
720,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","18",79000000,"","","120",,"長方形","10.0","95","平成29年","軽量鉄骨造","住宅","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
721,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","21",54000000,"","","110",,"長方形","8.1","90","平成27年","木造","住宅","住宅","北西","市道",6.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
722,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","20",28000000,"1100000","","85",330000,"ほぼ正方形","9.4","","","","","事務所","東","市道",5.3,"第１種住居地域",60,200,"2016年第３四半期","",""
723,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",120000000,"1100000","","360",340000,"長方形","14.9","","","","","住宅","北西","私道",4.0,"第１種中高層住居専用地域",60,200,"2016年第３四半期","","私道を含む取引"
724,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","12",51000000,"","","130",,"ほぼ長方形","16.0","100","平成28年","木造","","住宅","西","道路",5.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
725,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","18",37000000,"860000","","145",260000,"長方形","8.0","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","","私道を含む取引"
726,"宅地(土地)","住宅地","13210","東京都","小金井市","緑町","東小金井","18",62000000,"840000","","240",250000,"ほぼ正方形","14.5","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","","私道を含む取引"
727,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","13",50000000,"","","75",,"長方形","6.3","80","平成28年","木造","住宅","住宅","南西","市道",4.0,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
728,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",65000000,"","","125",,"不整形","","100","平成28年","軽量鉄骨造","住宅","住宅","西","道路",5.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
729,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","16",55000000,"","","110",,"袋地等","2.6","90","平成28年","木造","住宅","住宅","西","市道",5.7,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
730,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","8",69000000,"","","105",,"台形","5.5","100","平成28年","木造","住宅","住宅","東","市道",4.5,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
731,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","緑町","東小金井","11",72000000,"","","120",,"長方形","13.8","95","平成29年","軽量鉄骨造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
